rtt,send_time,send_time,ack_time
0.001,1715857802.869, 1715857802.870
0.001,1715857803.873, 1715857803.873
0.001,1715857804.876, 1715857804.877
0.001,1715857805.880, 1715857805.881
0.001,1715857806.884, 1715857806.884
0.001,1715857807.887, 1715857807.888
0.001,1715857808.891, 1715857808.892
0.001,1715857809.894, 1715857809.895
0.001,1715857810.898, 1715857810.899
0.001,1715857811.902, 1715857811.902
0.001,1715857812.906, 1715857812.906
0.001,1715857813.909, 1715857813.910
0.001,1715857814.913, 1715857814.913
0.001,1715857815.916, 1715857815.917
0.001,1715857816.920, 1715857816.921
0.001,1715857817.924, 1715857817.925
0.001,1715857818.928, 1715857818.928
0.001,1715857819.931, 1715857819.932
0.001,1715857820.935, 1715857820.935
0.001,1715857821.938, 1715857821.939
0.001,1715857822.942, 1715857822.943
0.001,1715857823.946, 1715857823.946
0.001,1715857824.949, 1715857824.950
0.001,1715857825.953, 1715857825.954
0.001,1715857826.957, 1715857826.958
0.001,1715857827.961, 1715857827.961
0.001,1715857828.964, 1715857828.965
0.001,1715857829.968, 1715857829.969
0.001,1715857830.972, 1715857830.972
0.001,1715857831.975, 1715857831.976
0.001,1715857832.979, 1715857832.979
0.001,1715857833.982, 1715857833.983
0.001,1715857834.986, 1715857834.987
0.001,1715857835.990, 1715857835.990
0.001,1715857836.993, 1715857836.994
0.001,1715857837.997, 1715857837.998
0.001,1715857839.001, 1715857839.002
0.001,1715857840.005, 1715857840.005
0.001,1715857841.008, 1715857841.009
0.001,1715857842.012, 1715857842.013
0.001,1715857843.016, 1715857843.016
0.001,1715857844.019, 1715857844.020
0.001,1715857845.023, 1715857845.024
0.001,1715857846.027, 1715857846.027
0.001,1715857847.030, 1715857847.031
0.001,1715857848.034, 1715857848.035
0.001,1715857849.038, 1715857849.038
0.001,1715857850.041, 1715857850.042
0.001,1715857851.045, 1715857851.046
0.001,1715857852.049, 1715857852.049
0.001,1715857853.052, 1715857853.053
0.001,1715857854.056, 1715857854.057
0.001,1715857855.060, 1715857855.060
0.001,1715857856.063, 1715857856.064
0.001,1715857857.067, 1715857857.068
0.001,1715857858.071, 1715857858.071
0.001,1715857859.074, 1715857859.075
0.001,1715857860.078, 1715857860.079
0.001,1715857861.082, 1715857861.082
0.001,1715857862.085, 1715857862.086
0.001,1715857863.089, 1715857863.089
0.001,1715857864.092, 1715857864.093
0.001,1715857865.096, 1715857865.097
0.001,1715857866.100, 1715857866.100
0.001,1715857867.103, 1715857867.104
0.001,1715857868.107, 1715857868.108
0.001,1715857869.111, 1715857869.112
0.001,1715857870.115, 1715857870.115
0.001,1715857871.118, 1715857871.119
0.001,1715857872.122, 1715857872.123
0.001,1715857873.126, 1715857873.126
0.001,1715857874.129, 1715857874.130
0.001,1715857875.133, 1715857875.134
0.001,1715857876.137, 1715857876.137
0.001,1715857877.141, 1715857877.141
0.001,1715857878.144, 1715857878.145
0.001,1715857879.148, 1715857879.149
0.001,1715857880.152, 1715857880.152
0.001,1715857881.155, 1715857881.156
0.001,1715857882.159, 1715857882.160
0.001,1715857883.163, 1715857883.164
0.001,1715857884.167, 1715857884.167
0.001,1715857885.170, 1715857885.171
0.001,1715857886.174, 1715857886.175
0.001,1715857887.178, 1715857887.179
0.001,1715857888.185, 1715857888.186
0.001,1715857889.189, 1715857889.190
0.001,1715857890.193, 1715857890.193
0.001,1715857891.196, 1715857891.197
0.001,1715857892.200, 1715857892.201
0.001,1715857893.204, 1715857893.204
0.001,1715857894.207, 1715857894.208
0.001,1715857895.211, 1715857895.212
0.001,1715857896.215, 1715857896.215
0.001,1715857897.218, 1715857897.219
0.001,1715857898.222, 1715857898.223
0.001,1715857899.229, 1715857899.230
0.001,1715857900.233, 1715857900.234
0.001,1715857901.237, 1715857901.237
0.001,1715857902.240, 1715857902.241
0.001,1715857903.244, 1715857903.245
0.001,1715857904.248, 1715857904.249
0.001,1715857905.252, 1715857905.253
0.001,1715857906.256, 1715857906.256
0.001,1715857907.259, 1715857907.260
0.001,1715857908.263, 1715857908.264
0.001,1715857909.266, 1715857909.267
0.001,1715857910.270, 1715857910.271
0.001,1715857911.274, 1715857911.274
0.001,1715857912.277, 1715857912.278
0.001,1715857913.281, 1715857913.282
0.001,1715857914.285, 1715857914.286
0.001,1715857915.289, 1715857915.289
0.001,1715857916.292, 1715857916.293
0.001,1715857917.296, 1715857917.296
0.001,1715857918.300, 1715857918.300
0.001,1715857919.303, 1715857919.304
0.001,1715857920.307, 1715857920.308
0.001,1715857921.310, 1715857921.311
0.001,1715857922.314, 1715857922.315
0.001,1715857923.318, 1715857923.318
0.001,1715857924.321, 1715857924.322
0.001,1715857925.325, 1715857925.326
0.001,1715857926.329, 1715857926.329
0.001,1715857927.332, 1715857927.333
0.001,1715857928.336, 1715857928.336
0.001,1715857929.339, 1715857929.340
0.001,1715857930.343, 1715857930.344
0.001,1715857931.347, 1715857931.347
0.001,1715857932.350, 1715857932.351
0.001,1715857933.354, 1715857933.355
0.001,1715857934.358, 1715857934.358
0.001,1715857935.361, 1715857935.362
0.001,1715857936.365, 1715857936.366
0.001,1715857937.369, 1715857937.369
0.001,1715857938.372, 1715857938.373
0.001,1715857939.376, 1715857939.377
0.001,1715857940.380, 1715857940.380
0.001,1715857941.383, 1715857941.384
0.001,1715857942.387, 1715857942.388
0.001,1715857943.391, 1715857943.391
0.001,1715857944.394, 1715857944.395
0.001,1715857945.398, 1715857945.399
0.001,1715857946.402, 1715857946.402
0.001,1715857947.405, 1715857947.406
0.001,1715857948.409, 1715857948.409
0.001,1715857949.413, 1715857949.413
0.001,1715857950.416, 1715857950.417
0.001,1715857951.420, 1715857951.420
0.001,1715857952.423, 1715857952.424
0.001,1715857953.427, 1715857953.428
0.001,1715857954.431, 1715857954.431
0.001,1715857955.434, 1715857955.435
0.001,1715857956.438, 1715857956.439
0.001,1715857957.442, 1715857957.442
0.001,1715857958.445, 1715857958.446
0.001,1715857959.449, 1715857959.450
0.001,1715857960.453, 1715857960.454
0.001,1715857961.457, 1715857961.457
0.001,1715857962.460, 1715857962.461
0.001,1715857963.464, 1715857963.465
0.001,1715857964.468, 1715857964.468
0.001,1715857965.471, 1715857965.472
0.001,1715857966.475, 1715857966.475
0.001,1715857967.478, 1715857967.479
0.001,1715857968.482, 1715857968.483
0.001,1715857969.486, 1715857969.486
0.001,1715857970.489, 1715857970.490
0.001,1715857971.493, 1715857971.494
0.001,1715857972.497, 1715857972.498
